Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,L1,L2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2017-03-07,18:53:08.600,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:08.800,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:09.020,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:09.220,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:09.420,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:09.620,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:09.820,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:10.030,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:10.230,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:10.430,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:10.630,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:10.830,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:11.060,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:11.260,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:11.460,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:11.660,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:11.870,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:12.070,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:12.270,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:12.470,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:12.670,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:12.890,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:13.090,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:13.290,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:13.490,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:13.690,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:13.910,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:14.110,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:14.310,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:14.510,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:14.710,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:14.920,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:15.120,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:15.320,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:15.520,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:15.720,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:15.940,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:16.140,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:16.340,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:16.540,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:16.740,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:16.970,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:17.170,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:17.370,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:17.570,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:17.770,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:17.990,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:18.190,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:18.390,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:18.590,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:18.790,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:19.010,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:19.210,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:19.410,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:19.610,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:19.810,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:20.020,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:20.220,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:20.420,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:20.620,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:20.820,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:21.040,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:21.240,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:21.440,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:21.640,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:21.840,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:22.060,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:22.260,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:22.460,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:22.660,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:22.890,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:23.090,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:23.290,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:23.490,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:23.690,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:23.910,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:24.110,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:24.310,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:24.510,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:24.710,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:24.930,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:25.130,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:25.330,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:25.530,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:25.730,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:25.950,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:26.150,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:26.350,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:26.550,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:26.750,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:26.970,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:27.170,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:27.370,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:27.570,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:27.770,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:27.990,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:28.190,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:28.390,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:28.590,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:28.790,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:29.020,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:29.220,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:29.420,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:29.620,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:29.820,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:30.020,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:30.220,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:30.420,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:30.630,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:30.830,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:31.060,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:31.260,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:31.460,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:31.660,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:31.870,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:32.070,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:32.270,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:32.470,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:32.670,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:32.880,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:33.080,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:33.280,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:33.480,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:33.680,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:33.880,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:34.080,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:34.280,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:34.480,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:34.680,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:34.920,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:35.120,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:35.320,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:35.520,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:35.720,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:35.940,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:36.140,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:36.340,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:36.540,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:36.740,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:36.950,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:37.150,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:37.350,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:37.550,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:37.750,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:37.970,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:38.170,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:38.370,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:38.570,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:38.770,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:38.990,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:39.190,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:39.390,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:39.640,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:39.840,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:40.050,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:40.250,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:40.450,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:40.650,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:40.870,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:41.070,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:41.270,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:41.470,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:41.670,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:41.880,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:42.080,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:42.280,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:42.480,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:42.680,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:42.920,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:43.120,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:43.360,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:43.570,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:43.770,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:44.000,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:44.200,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:44.400,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:44.600,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:44.800,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:45.030,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:45.230,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:45.430,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:45.630,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:45.840,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:46.050,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:46.250,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:46.450,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:46.650,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:46.870,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:47.070,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:47.270,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:47.470,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:47.670,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:47.870,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:48.080,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:48.330,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:48.530,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:48.780,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
2017-03-07,18:53:48.980,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,1,1,-1,0x0000000000004009,0.0
